SalesRep,Month,Sales
BKK1101,JAN,97072
BKK1102,JAN,54712
BKK1103,JAN,48605
BKK2101,JAN,21028
BKK2102,JAN,46199
BKK2103,JAN,66189
BKK2104,JAN,84634
BKK2105,JAN,30411
UTH101,JAN,5811
UTH102,JAN,7844
UTH103,JAN,6811
UTH104,JAN,8124
UTH105,JAN,3800
UTH106,JAN,5487
UTH107,JAN,2328
UTH108,JAN,9881
UTH109,JAN,0
LTH101,JAN,7579
LTH102,JAN,9390
LTH103,JAN,3217
LTH104,JAN,1545
LTH105,JAN,9394
BKK1101,FEB,21940
BKK1102,FEB,39768
BKK1103,FEB,47062
BKK2101,FEB,83026
BKK2102,FEB,59359
BKK2103,FEB,58636
BKK2104,FEB,12265
BKK2105,FEB,76206
UTH101,FEB,9798
UTH102,FEB,5937
UTH103,FEB,1990
UTH104,FEB,6032
UTH105,FEB,4906
UTH106,FEB,1705
UTH107,FEB,1032
UTH108,FEB,7532
UTH109,FEB,0
LTH101,FEB,1676
LTH102,FEB,7727
LTH103,FEB,5614
LTH104,FEB,3906
LTH105,FEB,4313
BKK1101,MAR,66845
BKK1102,MAR,59924
BKK1103,MAR,26368
BKK2101,MAR,54439
BKK2102,MAR,25178
BKK2103,MAR,80765
BKK2104,MAR,79405
BKK2105,MAR,73156
UTH101,MAR,6045
UTH102,MAR,5021
UTH103,MAR,6263
UTH104,MAR,9196
UTH105,MAR,2479
UTH106,MAR,3709
UTH107,MAR,6722
UTH108,MAR,8561
UTH109,MAR,1206
LTH101,MAR,9065
LTH102,MAR,5586
LTH103,MAR,5480
LTH104,MAR,2815
LTH105,MAR,1256
BKK1101,APR,95139
BKK1102,APR,52795
BKK1103,APR,21318
BKK2101,APR,55905
BKK2102,APR,38881
BKK2103,APR,72352
BKK2104,APR,80001
BKK2105,APR,17803
UTH101,APR,7860
UTH102,APR,7211
UTH103,APR,8310
UTH104,APR,3721
UTH105,APR,7673
UTH106,APR,4816
UTH107,APR,8931
UTH108,APR,3944
UTH109,APR,4628
LTH101,APR,7908
LTH102,APR,8701
LTH103,APR,4661
LTH104,APR,3293
LTH105,APR,6760
BKK1101,MAY,22191
BKK1102,MAY,68737
BKK1103,MAY,57240
BKK2101,MAY,25539
BKK2102,MAY,66489
BKK2103,MAY,78490
BKK2104,MAY,28936
BKK2105,MAY,30914
UTH101,MAY,6468
UTH102,MAY,9835
UTH103,MAY,5772
UTH104,MAY,2020
UTH105,MAY,9806
UTH106,MAY,1026
UTH107,MAY,5536
UTH108,MAY,8567
UTH109,MAY,4076
LTH101,MAY,3421
LTH102,MAY,8897
LTH103,MAY,2351
LTH104,MAY,4198
LTH105,MAY,7756
BKK1101,JUN,47206
BKK1102,JUN,19204
BKK1103,JUN,76288
BKK2101,JUN,88417
BKK2102,JUN,14368
BKK2103,JUN,11347
BKK2104,JUN,37677
BKK2105,JUN,21703
UTH101,JUN,2722
UTH102,JUN,7029
UTH103,JUN,7020
UTH104,JUN,1784
UTH105,JUN,7550
UTH106,JUN,2516
UTH107,JUN,5124
UTH108,JUN,3945
UTH109,JUN,3393
LTH101,JUN,2384
LTH102,JUN,6313
LTH103,JUN,6009
LTH104,JUN,6032
LTH105,JUN,4397
BKK1101,JUL,20101
BKK1102,JUL,84671
BKK1103,JUL,47029
BKK2101,JUL,52263
BKK2102,JUL,67252
BKK2103,JUL,28098
BKK2104,JUL,50150
BKK2105,JUL,60260
UTH101,JUL,0
UTH102,JUL,3372
UTH103,JUL,5582
UTH104,JUL,4350
UTH105,JUL,4925
UTH106,JUL,4100
UTH107,JUL,6433
UTH108,JUL,7750
UTH109,JUL,4413
LTH101,JUL,0
LTH102,JUL,8270
LTH103,JUL,8763
LTH104,JUL,4777
LTH105,JUL,8649
BKK1101,AUG,0
BKK1102,AUG,0
BKK1103,AUG,0
BKK2101,AUG,0
BKK2102,AUG,0
BKK2103,AUG,0
BKK2104,AUG,0
BKK2105,AUG,0
UTH101,AUG,0
UTH102,AUG,0
UTH103,AUG,0
UTH104,AUG,0
UTH105,AUG,0
UTH106,AUG,0
UTH107,AUG,0
UTH108,AUG,0
UTH109,AUG,0
LTH101,AUG,0
LTH102,AUG,0
LTH103,AUG,0
LTH104,AUG,0
LTH105,AUG,0
BKK1101,SEP,0
BKK1102,SEP,0
BKK1103,SEP,0
BKK2101,SEP,0
BKK2102,SEP,0
BKK2103,SEP,0
BKK2104,SEP,0
BKK2105,SEP,0
UTH101,SEP,0
UTH102,SEP,0
UTH103,SEP,0
UTH104,SEP,0
UTH105,SEP,0
UTH106,SEP,0
UTH107,SEP,0
UTH108,SEP,0
UTH109,SEP,0
LTH101,SEP,0
LTH102,SEP,0
LTH103,SEP,0
LTH104,SEP,0
LTH105,SEP,0
BKK1101,OCT,0
BKK1102,OCT,0
BKK1103,OCT,0
BKK2101,OCT,0
BKK2102,OCT,0
BKK2103,OCT,0
BKK2104,OCT,0
BKK2105,OCT,0
UTH101,OCT,0
UTH102,OCT,0
UTH103,OCT,0
UTH104,OCT,0
UTH105,OCT,0
UTH106,OCT,0
UTH107,OCT,0
UTH108,OCT,0
UTH109,OCT,0
LTH101,OCT,0
LTH102,OCT,0
LTH103,OCT,0
LTH104,OCT,0
LTH105,OCT,0
BKK1101,NOV,0
BKK1102,NOV,0
BKK1103,NOV,0
BKK2101,NOV,0
BKK2102,NOV,0
BKK2103,NOV,0
BKK2104,NOV,0
BKK2105,NOV,0
UTH101,NOV,0
UTH102,NOV,0
UTH103,NOV,0
UTH104,NOV,0
UTH105,NOV,0
UTH106,NOV,0
UTH107,NOV,0
UTH108,NOV,0
UTH109,NOV,0
LTH101,NOV,0
LTH102,NOV,0
LTH103,NOV,0
LTH104,NOV,0
LTH105,NOV,0
BKK1101,DEC,0
BKK1102,DEC,0
BKK1103,DEC,0
BKK2101,DEC,0
BKK2102,DEC,0
BKK2103,DEC,0
BKK2104,DEC,0
BKK2105,DEC,0
UTH101,DEC,0
UTH102,DEC,0
UTH103,DEC,0
UTH104,DEC,0
UTH105,DEC,0
UTH106,DEC,0
UTH107,DEC,0
UTH108,DEC,0
UTH109,DEC,0
LTH101,DEC,0
LTH102,DEC,0
LTH103,DEC,0
LTH104,DEC,0
LTH105,DEC,0
